course,section,term,url,year
BADM,324,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/324,2011
BADM,325,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/325,2011
BADM,329,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/329,2011
BADM,336,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/336,2011
BADM,340,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/340,2011
BADM,350,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/350,2011
BADM,352,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/352,2011
BADM,353,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/353,2011
BADM,365,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/365,2011
BADM,367,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/367,2011
BADM,374,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/374,2011
BADM,375,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/375,2011
BADM,377,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/377,2011
BADM,380,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/380,2011
BADM,381,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/381,2011
BADM,382,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/382,2011
BADM,420,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/420,2011
BADM,445,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/445,2011
BADM,449,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/449,2011
BADM,460,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/460,2011
BADM,508,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/508,2011
BADM,509,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/509,2011
BADM,514,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/514,2011
BADM,520,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/520,2011
BADM,521,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/521,2011
BADM,525,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/525,2011
BADM,528,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/528,2011
BADM,532,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/532,2011
BADM,544,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/544,2011
BADM,555,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/555,2011
BADM,556,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/556,2011
BADM,559,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/559,2011
BADM,567,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/567,2011
BADM,572,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/572,2011
BADM,582,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/582,2011
BADM,586,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/586,2011
BADM,590,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/590,2011
BADM,593,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/593,2011
BADM,595,Fall,https://courses.illinois.edu/schedule/2011/Fall/BADM/595,2011
BIOC,455,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOC/455,2011
BIOE,120,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOE/120,2011
BIOE,201,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOE/201,2011
BIOE,206,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOE/206,2011
BIOE,301,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOE/301,2011
BIOE,414,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOE/414,2011
BIOE,415,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOE/415,2011
BIOE,498,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOE/498,2011
BIOE,504,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOE/504,2011
BIOP,401,Fall,https://courses.illinois.edu/schedule/2011/Fall/BIOP/401,2011
BTW,250,Fall,https://courses.illinois.edu/schedule/2011/Fall/BTW/250,2011
BTW,261,Fall,https://courses.illinois.edu/schedule/2011/Fall/BTW/261,2011
BUS,101,Fall,https://courses.illinois.edu/schedule/2011/Fall/BUS/101,2011
BUS,120,Fall,https://courses.illinois.edu/schedule/2011/Fall/BUS/120,2011
CEE,195,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/195,2011
CEE,201,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/201,2011
CEE,202,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/202,2011
CEE,300,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/300,2011
CEE,310,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/310,2011
CEE,320,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/320,2011
CEE,330,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/330,2011
CEE,350,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/350,2011
CEE,360,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/360,2011
CEE,380,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/380,2011
CEE,406,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/406,2011
CEE,408,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/408,2011
CEE,409,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/409,2011
CEE,416,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/416,2011
CEE,421,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/421,2011
CEE,422,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/422,2011
CEE,434,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/434,2011
CEE,437,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/437,2011
CEE,442,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/442,2011
CEE,443,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/443,2011
CEE,446,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/446,2011
CEE,450,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/450,2011
CEE,457,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/457,2011
CEE,460,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/460,2011
CEE,461,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/461,2011
CEE,462,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/462,2011
CEE,465,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/465,2011
CEE,468,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/468,2011
CEE,470,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/470,2011
CEE,471,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/471,2011
CEE,472,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/472,2011
CEE,498,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/498,2011
CEE,508,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/508,2011
CEE,525,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/525,2011
CEE,537,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/537,2011
CEE,575,Fall,https://courses.illinois.edu/schedule/2011/Fall/CEE/575,2011
CHBE,101,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/101,2011
CHBE,221,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/221,2011
CHBE,421,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/421,2011
CHBE,430,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/430,2011
CHBE,431,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/431,2011
CHBE,440,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/440,2011
CHBE,456,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/456,2011
CHBE,471,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/471,2011
CHBE,472,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/472,2011
CHBE,494,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/494,2011
CHBE,523,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHBE/523,2011
CHEM,101,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHEM/101,2011
CHEM,102,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHEM/102,2011
CHEM,103,Fall,https://courses.illinois.edu/schedule/2011/Fall/CHEM/103,2011
